0	1	0	48	0	0	48
10	4	4	44	0	0	44
20	1	5	43	4	0	47
30	1	6	42	5	0	47
40	2	8	40	6	0	46
50	5	13	35	8	0	43
60	5	18	30	13	0	43
70	4	22	26	18	0	44
80	2	24	24	22	0	46
90	1	25	23	24	0	47
100	0	25	23	25	0	48
110	0	25	23	25	0	48
120	0	25	23	25	0	48
130	0	25	23	25	0	48
140	0	25	23	25	0	48
150	0	25	23	25	0	48
160	0	25	23	25	0	48
170	0	25	23	25	0	48
180	0	25	23	25	0	48
