0	1	0	48	0	0	48
10	4	4	44	0	0	44
20	0	4	44	4	0	48
30	0	4	44	4	0	48
40	2	6	42	4	0	46
50	3	9	39	6	0	45
60	3	12	36	9	0	45
70	3	15	33	12	0	45
80	0	15	33	15	0	48
90	0	15	33	15	0	48
100	0	15	33	15	0	48
110	0	15	33	15	0	48
120	0	15	33	15	0	48
130	0	15	33	15	0	48
140	0	15	33	15	0	48
150	0	15	33	15	0	48
160	0	15	33	15	0	48
170	0	15	33	15	0	48
180	0	15	33	15	0	48
