0	1	0	48	0	0	48
10	4	4	44	0	0	44
20	0	4	44	4	0	48
30	0	4	44	4	0	48
40	2	6	42	4	0	46
50	5	11	37	6	0	43
60	5	16	32	11	0	43
70	5	21	27	16	0	43
80	1	22	26	21	0	47
90	1	23	25	22	0	47
100	0	23	25	23	0	48
110	0	23	25	23	0	48
120	0	23	25	23	0	48
130	0	23	25	23	0	48
140	0	23	25	23	0	48
150	0	23	25	23	0	48
160	0	23	25	23	0	48
170	0	23	25	23	0	48
180	0	23	25	23	0	48
