0	1	0	48	0	0	48
10	4	4	44	0	0	44
20	1	5	43	4	0	47
30	0	5	43	5	0	48
40	7	12	36	5	0	41
50	10	22	26	12	0	38
60	10	32	16	22	0	38
70	8	40	8	32	0	40
80	4	44	4	40	0	44
90	2	46	2	44	0	46
100	1	47	1	46	0	47
110	0	47	1	46	1	47
120	0	47	1	46	1	47
130	0	47	1	46	1	47
140	0	47	1	46	1	47
150	0	47	1	46	1	47
160	0	47	1	46	1	47
170	0	47	1	46	1	47
180	0	47	1	46	1	47
