0	1	0	48	0	0	48
10	4	4	44	0	0	44
20	1	5	43	4	0	47
30	0	5	43	5	0	48
40	4	9	39	5	0	44
50	8	17	31	9	0	40
60	8	25	23	17	0	40
70	6	31	17	25	0	42
80	1	32	16	31	0	47
90	1	33	15	32	0	47
100	0	33	15	33	0	48
110	0	33	15	33	0	48
120	0	33	15	33	0	48
130	0	33	15	33	0	48
140	0	33	15	33	0	48
150	0	33	15	33	0	48
160	0	33	15	33	0	48
170	0	33	15	33	0	48
180	0	33	15	33	0	48
